longitude,latitude,city,name,rating,reviews_count,price_turkey_shawarma_pita,price_cow_shawarma_pita,price_turkey_shawarma_laffa,price_cow_shawarma_laffa,price_falafel_pita,price_falafel_laffa,price_small_fries,price_big_fries,price_drink,car_park_nearby,price_source,price_notes,google_maps_url
34.7734846,31.238127,באר שבע,התימני- השווארמה והטורטייה באר שבע,3.6,223,46,55,60,63,20,27,14,24,10,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%94%D7%AA%D7%99%D7%9E%D7%A0%D7%99-+%D7%94%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%95%D7%94%D7%98%D7%95%D7%A8%D7%98%D7%99%D7%99%D7%94+%D7%91%D7%90%D7%A8+%D7%A9%D7%91%D7%A2%E2%80%AD/data=!4m7!3m6!1s0x150267721bc85f81:0xc4d0cad604e12610!8m2!3d31.238127!4d34.7734846!16s%2Fg%2F11h70gb3nt!19sChIJgV_IG3JnAhURECbhBNbK0MQ?authuser=0&hl=iw&rclk=1
34.7975352,31.2706221,באר שבע,שיפודי אל הנגב - שווארמה בבאר שבע | מסעדת בשרים,4.6,237,45,50,63,69,21,28,14,22,10,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%99%D7%A4%D7%95%D7%93%D7%99+%D7%90%D7%9C+%D7%94%D7%A0%D7%92%D7%91+-+%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%91%D7%91%D7%90%D7%A8+%D7%A9%D7%91%D7%A2+%7C+%D7%9E%D7%A1%D7%A2%D7%93%D7%AA+%D7%91%D7%A9%D7%A8%D7%99%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x15026615ac642347:0x20f9c095717e602d!8m2!3d31.2706221!4d34.7975352!16s%2Fg%2F11hzsvr8ws!19sChIJRyNkrBVmAhURLWB-cZXA-SA?authuser=0&hl=iw&rclk=1
34.802253,31.2558809,באר שבע,באבא שווארמה - באר שבע,4.4,588,44,55,55,64,22,29,15,23,9,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%91%D7%90%D7%91%D7%90+%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+-+%D7%91%D7%90%D7%A8+%D7%A9%D7%91%D7%A2%E2%80%AD/data=!4m7!3m6!1s0x1502665b65508a75:0x6208944d2a9e8e26!8m2!3d31.2558809!4d34.802253!16s%2Fg%2F11hblfk93d!19sChIJdYpQZVtmAhURJo6eKk2UCGI?authuser=0&hl=iw&rclk=1
34.7727475,31.2673477,באר שבע,"שווארמה בשכונה , באר שבע",4.7,21,46,50,59,64,22,29,14,23,9,False,estimated,"Estimated prices, not verified from menu.","https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%91%D7%A9%D7%9B%D7%95%D7%A0%D7%94+,+%D7%91%D7%90%D7%A8+%D7%A9%D7%91%D7%A2%E2%80%AD/data=!4m7!3m6!1s0x1502653fb5c0fe7d:0x20acaa014d71939c!8m2!3d31.2673477!4d34.7727475!16s%2Fg%2F11yg8tzlfz!19sChIJff7AtT9lAhURnJNxTQGqrCA?authuser=0&hl=iw&rclk=1"
34.7678826,31.2575847,באר שבע,השווארמה של רונן,4.1,248,48,53,54,62,20,28,15,23,9,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%94%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%A9%D7%9C+%D7%A8%D7%95%D7%A0%D7%9F%E2%80%AD/data=!4m7!3m6!1s0x150265fdaaaaaaab:0xc2fede58bce3f151!8m2!3d31.2575847!4d34.7678826!16s%2Fg%2F11g079nx1r!19sChIJq6qqqv1lAhURUfHjvFje_sI?authuser=0&hl=iw&rclk=1
34.8101042,31.2432213,באר שבע,מקס שווארמה באר שבע,3.8,530,44,50,54,62,22,27,13,22,9,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%9E%D7%A7%D7%A1+%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%91%D7%90%D7%A8+%D7%A9%D7%91%D7%A2%E2%80%AD/data=!4m7!3m6!1s0x15026648539961b9:0xb57f1a9bf619d290!8m2!3d31.2432213!4d34.8101042!16s%2Fg%2F11lgy4f6fs!19sChIJuWGZU0hmAhURkNIZ9psaf7U?authuser=0&hl=iw&rclk=1
34.7744721,31.2389991,באר שבע,"בית הפול והשווארמה - נווה זאב באר שבע | ב""ש | חומוס | פלאפל | סביח | שניצל | שווארמה | משלוחים",4.5,1114,45,49,58,65,22,26,15,21,10,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%91%D7%99%D7%AA+%D7%94%D7%A4%D7%95%D7%9C+%D7%95%D7%94%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+-+%D7%A0%D7%95%D7%95%D7%94+%D7%96%D7%90%D7%91+%D7%91%D7%90%D7%A8+%D7%A9%D7%91%D7%A2+%7C+%D7%91%22%D7%A9+%7C+%D7%97%D7%95%D7%9E%D7%95%D7%A1+%7C+%D7%A4%D7%9C%D7%90%D7%A4%D7%9C+%7C+%D7%A1%D7%91%D7%99%D7%97+%7C+%D7%A9%D7%A0%D7%99%D7%A6%D7%9C+%7C+%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%7C+%D7%9E%D7%A9%D7%9C%D7%95%D7%97%D7%99%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x15026607659f6349:0xe52b7aaa1c180fc!8m2!3d31.2389991!4d34.7744721!16s%2Fg%2F1yfprvkbn!19sChIJSWOfZQdmAhUR_IDBoaq3Ug4?authuser=0&hl=iw&rclk=1
34.7776849,31.2598979,באר שבע,שווארמה פפה לאון,4.4,185,45,50,54,67,21,27,13,23,10,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%A4%D7%A4%D7%94+%D7%9C%D7%90%D7%95%D7%9F%E2%80%AD/data=!4m7!3m6!1s0x15026718ff0717fb:0x91ca558e4e5c7445!8m2!3d31.2598979!4d34.7776849!16s%2Fg%2F11swk2skky!19sChIJ-xcH_xhnAhURRXRcTo5VypE?authuser=0&hl=iw&rclk=1
34.7914635,31.2379629,באר שבע,שווארמה בעתיקה,4.5,32,45,51,59,70,20,28,13,22,9,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%91%D7%A2%D7%AA%D7%99%D7%A7%D7%94%E2%80%AD/data=!4m7!3m6!1s0x15026711d627431f:0xd8eed18373651079!8m2!3d31.2379629!4d34.7914635!16s%2Fg%2F11wxpk0wxc!19sChIJH0Mn1hFnAhUReRBlc4PR7tg?authuser=0&hl=iw&rclk=1
34.8096462,31.2255031,באר שבע,שווארמה קרמני,3.3,194,42,48,58,66,19,27,14,21,9,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%A7%D7%A8%D7%9E%D7%A0%D7%99%E2%80%AD/data=!4m7!3m6!1s0x150267847f2cea59:0xa73db252dc1b9381!8m2!3d31.2255031!4d34.8096462!16s%2Fg%2F11fj5l5gzq!19sChIJWeosf4RnAhURgZMb3FKyPac?authuser=0&hl=iw&rclk=1
34.7746052,31.2391733,באר שבע,שווארמה אורן,3.7,74,42,54,61,66,20,29,15,23,9,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%90%D7%95%D7%A8%D7%9F%E2%80%AD/data=!4m7!3m6!1s0x1502660765b31cd5:0xad84283ff1a87e9a!8m2!3d31.2391733!4d34.7746052!16s%2Fg%2F11b6v6pppp!19sChIJ1RyzZQdmAhURmn6o8T8ohK0?authuser=0&hl=iw&rclk=1
34.8045598,31.2742285,באר שבע,פלאפל שווארמה אזורה,4.6,183,44,55,62,70,21,27,15,23,9,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A4%D7%9C%D7%90%D7%A4%D7%9C+%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%90%D7%96%D7%95%D7%A8%D7%94%E2%80%AD/data=!4m7!3m6!1s0x15026792984ca445:0xdcbf594e791d464d!8m2!3d31.2742285!4d34.8045598!16s%2Fg%2F11fm_szqsx!19sChIJRaRMmJJnAhURTUYdeU5Zv9w?authuser=0&hl=iw&rclk=1
34.8069471,31.2518153,באר שבע,פלאפל ושווארמה הירוק השלום 48,4.3,29,42,55,59,61,20,27,15,23,9,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A4%D7%9C%D7%90%D7%A4%D7%9C+%D7%95%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%94%D7%99%D7%A8%D7%95%D7%A7+%D7%94%D7%A9%D7%9C%D7%95%D7%9D+48%E2%80%AD/data=!4m7!3m6!1s0x150267547a784add:0xfd1a8bd83625ff82!8m2!3d31.2518153!4d34.8069471!16s%2Fg%2F11nmd8xb89!19sChIJ3Up4elRnAhURgv8lNtiLGv0?authuser=0&hl=iw&rclk=1
34.7985463,31.2475802,באר שבע,שווארמה של רסקו,3.5,34,46,48,55,70,20,29,14,22,10,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%A9%D7%9C+%D7%A8%D7%A1%D7%A7%D7%95%E2%80%AD/data=!4m7!3m6!1s0x1502675217914859:0xfd7379c97d393189!8m2!3d31.2475802!4d34.7985463!16s%2Fg%2F11ny34894t!19sChIJWUiRF1JnAhURiTE5fcl5c_0?authuser=0&hl=iw&rclk=1
34.7989429,31.2470695,באר שבע,שווארמה רסקו,4.4,103,47,49,57,65,20,27,15,21,9,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%A8%D7%A1%D7%A7%D7%95%E2%80%AD/data=!4m7!3m6!1s0x150267006bb06e85:0x2532d142b927391f!8m2!3d31.2470695!4d34.7989429!16s%2Fg%2F11x9644qht!19sChIJhW6wawBnAhURHzknuULRMiU?authuser=0&hl=iw&rclk=1
34.6000017,31.4209799,נתיבות,שווארמה בובליל,4.6,212,43,54,60,61,20,27,15,24,10,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%91%D7%95%D7%91%D7%9C%D7%99%D7%9C%E2%80%AD/data=!4m7!3m6!1s0x15027ddd48a36bf3:0xa30b59b10a76accf!8m2!3d31.4209799!4d34.6000017!16s%2Fg%2F11t1qs93bb!19sChIJ82ujSN19AhURz6x2CrFZC6M?authuser=0&hl=iw&rclk=1
34.7915398,31.2530121,באר שבע,שווארמה טורקית רביבו,,1,48,55,57,62,20,27,14,24,10,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%98%D7%95%D7%A8%D7%A7%D7%99%D7%AA+%D7%A8%D7%91%D7%99%D7%91%D7%95%E2%80%AD/data=!4m7!3m6!1s0x150266695ac5627b:0x8064cd85efb852bd!8m2!3d31.2530121!4d34.7915398!16s%2Fg%2F11b6vdpg4m!19sChIJe2LFWmlmAhURvVK474XNZIA?authuser=0&hl=iw&rclk=1
34.8088516,31.3738845,להבים,שווארמה ליברטי,4.7,75,43,52,54,67,22,28,13,22,9,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%9C%D7%99%D7%91%D7%A8%D7%98%D7%99%E2%80%AD/data=!4m7!3m6!1s0x150261c5d2e10b99:0x5230d0c3afd00d80!8m2!3d31.3738845!4d34.8088516!16s%2Fg%2F11s8g5glvm!19sChIJmQvh0sVhAhURgA3Qr8PQMFI?authuser=0&hl=iw&rclk=1
34.7915398,31.2530121,באר שבע,אלימלך שווארמה,,1,42,53,61,69,19,27,14,23,9,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%90%D7%9C%D7%99%D7%9E%D7%9C%D7%9A+%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94%E2%80%AD/data=!4m7!3m6!1s0x150266695ac5627b:0x274ce38d4deb527b!8m2!3d31.2530121!4d34.7915398!16s%2Fg%2F11b6vfz6r8!19sChIJe2LFWmlmAhURe1LrTY3jTCc?authuser=0&hl=iw&rclk=1
34.8003024,31.222884,באר שבע,עוף ובקר - מפעל ליצור גלגלי שווארמה וכל מוצרי עוף ובקר בהתאמה אישית |עוף טרי|בשר בקר|מוצרים בהתאמה אישית|בכל סוגי הכשרויות,5.0,63,44,50,60,67,21,26,14,24,9,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A2%D7%95%D7%A3+%D7%95%D7%91%D7%A7%D7%A8+-+%D7%9E%D7%A4%D7%A2%D7%9C+%D7%9C%D7%99%D7%A6%D7%95%D7%A8+%D7%92%D7%9C%D7%92%D7%9C%D7%99+%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%95%D7%9B%D7%9C+%D7%9E%D7%95%D7%A6%D7%A8%D7%99+%D7%A2%D7%95%D7%A3+%D7%95%D7%91%D7%A7%D7%A8+%D7%91%D7%94%D7%AA%D7%90%D7%9E%D7%94+%D7%90%D7%99%D7%A9%D7%99%D7%AA+%7C%D7%A2%D7%95%D7%A3+%D7%98%D7%A8%D7%99%7C%D7%91%D7%A9%D7%A8+%D7%91%D7%A7%D7%A8%7C%D7%9E%D7%95%D7%A6%D7%A8%D7%99%D7%9D+%D7%91%D7%94%D7%AA%D7%90%D7%9E%D7%94+%D7%90%D7%99%D7%A9%D7%99%D7%AA%7C%D7%91%D7%9B%D7%9C+%D7%A1%D7%95%D7%92%D7%99+%D7%94%D7%9B%D7%A9%D7%A8%D7%95%D7%99%D7%95%D7%AA%E2%80%AD/data=!4m7!3m6!1s0x150269c71b045bfd:0x2436f14c25900c19!8m2!3d31.222884!4d34.8003024!16s%2Fg%2F11xkv9pn9s!19sChIJ_VsEG8dpAhURGQyQJUzxNiQ?authuser=0&hl=iw&rclk=1
34.7931908,31.24078,באר שבע,"שולחן שוק של בית הפול והשווארמה | קריית גת | באר שבע | ערד | דימונה | אופקים | ב""ש | שולחן שוק בשרי | שניצל | שווארמה |",,1,45,55,55,66,21,29,15,22,10,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%9C%D7%97%D7%9F+%D7%A9%D7%95%D7%A7+%D7%A9%D7%9C+%D7%91%D7%99%D7%AA+%D7%94%D7%A4%D7%95%D7%9C+%D7%95%D7%94%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%7C+%D7%A7%D7%A8%D7%99%D7%99%D7%AA+%D7%92%D7%AA+%7C+%D7%91%D7%90%D7%A8+%D7%A9%D7%91%D7%A2+%7C+%D7%A2%D7%A8%D7%93+%7C+%D7%93%D7%99%D7%9E%D7%95%D7%A0%D7%94+%7C+%D7%90%D7%95%D7%A4%D7%A7%D7%99%D7%9D+%7C+%D7%91%22%D7%A9+%7C+%D7%A9%D7%95%D7%9C%D7%97%D7%9F+%D7%A9%D7%95%D7%A7+%D7%91%D7%A9%D7%A8%D7%99+%7C+%D7%A9%D7%A0%D7%99%D7%A6%D7%9C+%7C+%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%7C%E2%80%AD/data=!4m7!3m6!1s0x1502674748a71dc1:0xe55c7ebd498ba739!8m2!3d31.24078!4d34.7931908!16s%2Fg%2F11n065_v_w!19sChIJwR2nSEdnAhUROaeLSb1-XOU?authuser=0&hl=iw&rclk=1
34.6582419,31.8132165,אשדוד,שווארמה פאשה אשדוד,4.2,1911,47,51,61,68,21,28,15,22,10,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%A4%D7%90%D7%A9%D7%94+%D7%90%D7%A9%D7%93%D7%95%D7%93%E2%80%AD/data=!4m7!3m6!1s0x1502a36b8b8f0e2d:0x9aea6f3b0687ee7a!8m2!3d31.8132165!4d34.6582419!16s%2Fg%2F11cjj6qcmx!19sChIJLQ6Pi2ujAhUReu6HBjtv6po?authuser=0&hl=iw&rclk=1
34.7975773,31.2429103,באר שבע,שווארמה עזרא ציון,3.9,44,47,48,60,61,22,30,14,24,9,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%A2%D7%96%D7%A8%D7%90+%D7%A6%D7%99%D7%95%D7%9F%E2%80%AD/data=!4m7!3m6!1s0x1502663e4aa3f069:0xf3d95ee1d26f66f8!8m2!3d31.2429103!4d34.7975773!16s%2Fg%2F11f2wbrg3q!19sChIJafCjSj5mAhUR-GZv0uFe2fM?authuser=0&hl=iw&rclk=1
34.7971012,31.2592739,באר שבע,שווארמה חוגי,5.0,1,48,48,60,61,20,27,15,22,9,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%97%D7%95%D7%92%D7%99%E2%80%AD/data=!4m7!3m6!1s0x150267c5aba9a2e7:0xc7fe22adad05893b!8m2!3d31.2592739!4d34.7971012!16s%2Fg%2F11vlg7k1df!19sChIJ56Kpq8VnAhURO4kFra0i_sc?authuser=0&hl=iw&rclk=1
34.7958505,31.2405086,באר שבע,שווארמה סבבה,,1,43,53,61,63,20,26,14,22,9,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%A1%D7%91%D7%91%D7%94%E2%80%AD/data=!4m7!3m6!1s0x150266160379364f:0x575dae04f886e713!8m2!3d31.2405086!4d34.7958505!16s%2Fg%2F11gxxn2mrd!19sChIJTzZ5AxZmAhURE-eG-ASuXVc?authuser=0&hl=iw&rclk=1
34.8126148,31.9751746,ראשון לציון,שווארמה הרצל 2,4.4,4972,49,52,60,63,23,29,16,24,10,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%94%D7%A8%D7%A6%D7%9C+2%E2%80%AD/data=!4m7!3m6!1s0x1502b4454223809b:0xe68d9d8f6b6953a5!8m2!3d31.9751746!4d34.8126148!16s%2Fg%2F1x6n4jcv!19sChIJm4AjQkW0AhURpVNpa4-djeY?authuser=0&hl=iw&rclk=1
34.8097708,31.9742386,ראשון לציון,הנכד של אברם - שווארמה ( כשר),4.4,707,43,53,62,68,23,31,15,23,10,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%94%D7%A0%D7%9B%D7%93+%D7%A9%D7%9C+%D7%90%D7%91%D7%A8%D7%9D+-+%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%28+%D7%9B%D7%A9%D7%A8%29%E2%80%AD/data=!4m7!3m6!1s0x1502b50f7a7b97fb:0x5f924db5a331b576!8m2!3d31.9742386!4d34.8097708!16s%2Fg%2F11kqtpcbd5!19sChIJ-5d7eg-1AhURdrUxo7VNkl8?authuser=0&hl=iw&rclk=1
34.7664108,31.9859142,ראשון לציון,שווארמה שמעוני,3.7,406,47,56,63,74,22,28,15,25,11,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%A9%D7%9E%D7%A2%D7%95%D7%A0%D7%99%E2%80%AD/data=!4m7!3m6!1s0x1502b3b3bf46722d:0x6bcd9226abbcbf11!8m2!3d31.9859142!4d34.7664108!16s%2Fg%2F11t48v6f_z!19sChIJLXJGv7OzAhUREb-8qyaSzWs?authuser=0&hl=iw&rclk=1
34.7723565,31.9903295,ראשון לציון,השווארמיה מאבו גוש כשר,4.0,389,48,53,56,70,22,32,15,25,10,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%94%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%99%D7%94+%D7%9E%D7%90%D7%91%D7%95+%D7%92%D7%95%D7%A9+%D7%9B%D7%A9%D7%A8%E2%80%AD/data=!4m7!3m6!1s0x1502b3678de99c45:0x44d89032ca9d9b8f!8m2!3d31.9903295!4d34.7723565!16s%2Fg%2F11rj55ngcb!19sChIJRZzpjWezAhURj5udyjKQ2EQ?authuser=0&hl=iw&rclk=1
34.7852707,31.967552,ראשון לציון,השווארמה,3.9,22,45,56,57,70,23,30,15,22,9,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%94%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94%E2%80%AD/data=!4m7!3m6!1s0x1502b516f65067bb:0x5df6627f42524072!8m2!3d31.967552!4d34.7852707!16s%2Fg%2F11h3_zf3jl!19sChIJu2dQ9ha1AhURckBSQn9i9l0?authuser=0&hl=iw&rclk=1
34.8000741,31.9639292,ראשון לציון,שווארמה אשר,3.6,74,44,58,65,69,23,27,15,23,10,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%90%D7%A9%D7%A8%E2%80%AD/data=!4m7!3m6!1s0x1502b52b8c97b075:0x608714bb135b0692!8m2!3d31.9639292!4d34.8000741!16s%2Fg%2F11tg4zcn8t!19sChIJdbCXjCu1AhURkgZbE7sUh2A?authuser=0&hl=iw&rclk=1
34.7739946,31.9884103,ראשון לציון,"דבוש שווארמה מערב ראשל""צ",3.7,742,44,50,62,71,21,28,14,24,9,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%93%D7%91%D7%95%D7%A9+%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%9E%D7%A2%D7%A8%D7%91+%D7%A8%D7%90%D7%A9%D7%9C%22%D7%A6%E2%80%AD/data=!4m7!3m6!1s0x1502b38750e2f23d:0x545b4976e43526fa!8m2!3d31.9884103!4d34.7739946!16s%2Fg%2F11ddystd49!19sChIJPfLiUIezAhUR-iY15HZJW1Q?authuser=0&hl=iw&rclk=1
34.806289,31.9729691,ראשון לציון,שווארמה בוחניק ראשון לציון,3.7,184,46,55,62,70,21,29,15,23,10,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%91%D7%95%D7%97%D7%A0%D7%99%D7%A7+%D7%A8%D7%90%D7%A9%D7%95%D7%9F+%D7%9C%D7%A6%D7%99%D7%95%D7%9F%E2%80%AD/data=!4m7!3m6!1s0x1502b5fd1a333369:0xf971758d83990ed6!8m2!3d31.9729691!4d34.806289!16s%2Fg%2F11vwd7wl8w!19sChIJaTMzGv21AhUR1g6Zg411cfk?authuser=0&hl=iw&rclk=1
34.7743488,31.989917,ראשון לציון,מלך השווארמה,3.1,177,47,58,63,69,23,31,14,24,11,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%9E%D7%9C%D7%9A+%D7%94%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94%E2%80%AD/data=!4m7!3m6!1s0x1502b47f613dd547:0x72b7cd6a1ee69dbc!8m2!3d31.989917!4d34.7743488!16s%2Fg%2F11b6vbwphs!19sChIJR9U9YX-0AhURvJ3mHmrNt3I?authuser=0&hl=iw&rclk=1
34.8021977,31.9639063,ראשון לציון,שווארמה סטריט ראשון לציון,3.6,89,48,53,64,73,20,27,15,22,9,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%A1%D7%98%D7%A8%D7%99%D7%98+%D7%A8%D7%90%D7%A9%D7%95%D7%9F+%D7%9C%D7%A6%D7%99%D7%95%D7%9F%E2%80%AD/data=!4m7!3m6!1s0x1502b5fe5b8fd0ad:0xc8c0152dad4f1b8f!8m2!3d31.9639063!4d34.8021977!16s%2Fg%2F11gj74_d3y!19sChIJrdCPW_61AhURjxtPrS0VwMg?authuser=0&hl=iw&rclk=1
34.765432,31.9894057,ראשון לציון,שווארמה לישנסקי,4.1,13,48,54,59,66,21,29,14,25,10,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%9C%D7%99%D7%A9%D7%A0%D7%A1%D7%A7%D7%99%E2%80%AD/data=!4m7!3m6!1s0x1502b38d008ca345:0x27d28f17f8f76715!8m2!3d31.9894057!4d34.765432!16s%2Fg%2F11k53s16_v!19sChIJRaOMAI2zAhURFWf3-BeP0ic?authuser=0&hl=iw&rclk=1
34.8021977,31.9639063,ראשון לציון,שווארמה רוטשילד שווארמה ובשרים על האש,3.0,2,48,55,57,74,22,30,15,25,9,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%A8%D7%95%D7%98%D7%A9%D7%99%D7%9C%D7%93+%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%95%D7%91%D7%A9%D7%A8%D7%99%D7%9D+%D7%A2%D7%9C+%D7%94%D7%90%D7%A9%E2%80%AD/data=!4m7!3m6!1s0x1502b52f72b976ff:0x6662055362f6dd3!8m2!3d31.9639063!4d34.8021977!16s%2Fg%2F11g10l3638!19sChIJ_3a5ci-1AhUR020vNlUgZgY?authuser=0&hl=iw&rclk=1
34.8111047,31.9750571,ראשון לציון,בית השווארמה והשניצל,3.9,59,50,58,62,65,22,28,15,24,10,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%91%D7%99%D7%AA+%D7%94%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%95%D7%94%D7%A9%D7%A0%D7%99%D7%A6%D7%9C%E2%80%AD/data=!4m7!3m6!1s0x1502b4510d93150b:0x671ec1acc2d42977!8m2!3d31.9750571!4d34.8111047!16s%2Fg%2F11g7z7tzv0!19sChIJCxWTDVG0AhURdynUwqzBHmc?authuser=0&hl=iw&rclk=1
34.7499607,31.9858195,ראשון לציון,שווארמה ודמעה,3.7,4,50,52,61,67,21,30,14,22,10,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%95%D7%93%D7%9E%D7%A2%D7%94%E2%80%AD/data=!4m7!3m6!1s0x1502b3002afdd599:0x381ebec2fe077a55!8m2!3d31.9858195!4d34.7499607!16s%2Fg%2F11mrsjk639!19sChIJmdX9KgCzAhURVXoH_sK-Hjg?authuser=0&hl=iw&rclk=1
